,0
447,25.8918890892
448,25.8505288963
449,24.4748132006
450,24.834116088
451,23.7658031581
452,23.5987143597
453,23.5242330946
454,23.7414936216
455,25.8551539701
456,25.7729208609
457,26.3428409016
458,25.313601565
459,26.3291614219
460,26.1862018703
461,25.5758477388
462,25.9860891848
463,25.1173087487
464,26.5932709205
465,25.7801770941
466,26.3022233041
467,26.1209439646
468,25.1507027227
469,26.2908605135
470,25.7922285928
471,26.1254798716
472,26.2625094857
473,26.2825357255
474,27.0130900701
475,26.1805933925
476,26.9301171594
477,26.5738917603
478,26.053053456
479,26.6946102575
480,26.5690459282
481,26.6879780246
482,26.5489173896
483,26.6716366729
484,26.5544640259
485,26.5590895865
486,26.0693475675
487,25.620210716
488,25.5724111075
489,25.375711806
490,25.4059342843
491,24.1706443469
492,26.0666720792
493,24.808424773
494,23.6475236177
495,23.8871508929
496,23.6110504749
497,23.7484481574
498,24.053031866
499,24.4731768463
500,23.9196572044
501,23.8424891062
502,24.4355255409
503,24.7894044752
504,24.313723968
505,23.8592740304
506,23.7780211654
507,24.529317503
508,25.752666435
509,27.095012799
510,24.9058315716
511,26.6905062377
512,26.4451132858
513,26.0720705186
514,26.3767058322
515,24.7712548662
516,26.7366453357
517,24.061494722
518,25.8286573709
519,23.5903926859
520,23.3457125235
521,23.0161585567
522,25.0834943493
523,25.4388107925
524,25.6254076012
525,25.1814602336
526,25.9630449527
527,25.5097500454
528,25.6055055477
529,25.6064404983
530,24.7866693145
531,25.6172769018
532,23.9976858491
533,23.5321264364
534,23.5675460578
535,23.4422739102
536,23.0574086598
537,23.032858966
538,22.5606426664
539,22.6343804962
540,22.6780043813
541,22.3696302626
542,22.1013078234
543,22.0769438904
544,21.9527369724
545,22.1453851416
546,22.4677672251
547,22.5114698328
548,22.1770481804
549,21.4733783566
550,21.5714387857
551,21.8973538726
552,21.8469125041
553,21.7554658131
554,21.8856918919
555,23.0834413078
556,25.0127097448
557,24.2827500183
558,24.3253826978
559,25.0800410847
560,24.9614963105
561,25.5521233558
562,24.1634776031
563,23.8848831492
564,24.0807417774
565,23.7475323922
566,24.5227152779
567,24.983353511
568,26.140941669
569,26.2357468433
570,25.9497268316
571,25.1666081705
572,25.2732389361
573,26.2350420551
574,26.1260929466
575,25.378819511
576,24.5967480675
577,23.482691036
578,23.9142666805
579,24.5637025515
580,24.269329298
581,24.6538439797
582,26.7934453991
583,27.3499151455
584,26.3877926606
585,27.0823717454
586,26.8618124209
587,26.1386330486
588,26.5520048605
589,25.9990870663
590,25.9807869765
591,26.502256482
592,26.619904484
593,26.8765810812
594,27.3557809706
595,27.4989104241
596,27.1446664166
597,27.3738970727
598,27.2281120256
599,27.1280419709
600,27.051517494
601,27.0894331426
602,27.1924811051
603,27.4499147389
604,27.7307632377
605,27.3529221956
606,26.8971093354
607,26.8255906154
608,26.8798724117
609,27.2333176785
610,26.2055075427
611,27.0605169844
612,26.5446162208
613,26.1937309361
614,26.5692529984
615,26.7559211839
616,26.8802058279
617,27.250303806
618,27.6894778188
619,27.4101523302
620,27.0594582995
621,26.9148635676
622,26.8498766545
623,27.3387210869
624,26.942414691
625,27.1175055644
626,27.5025519411
627,28.4690636961
628,28.7498663545
629,28.8298143477
630,27.7895850565
631,28.2494583358
632,29.3869833198
633,27.7701258936
634,28.6710965746
635,28.309187976
636,29.9664361528
637,27.8146237234
638,28.4612017146
639,27.9707505594
640,29.3202278488
641,28.6701479891
642,29.2795593666
643,29.5323574652
644,30.4681576589
645,29.8820348343
646,29.3020894936
647,29.8946380592
648,29.3767150517
649,30.0909048582
650,30.1120779532
651,30.3777900491
652,30.6093169066
653,30.6641334176
654,30.2322461242
655,30.2096706909
656,29.7700959451
657,30.5023232405
658,30.6855715448
659,30.5741129926
660,30.9986683241
661,31.174346389
662,30.6742605352
663,31.0616963925
664,30.8086263981
665,31.1441159935
666,31.053247363
667,31.6015665853
668,32.2770910096
669,32.5730671225
670,32.5400833882
671,32.4996695039
672,32.6358389889
673,32.2118957219
674,32.1301201087
675,32.0494827598
676,31.6358871161
677,31.6838089714
678,32.106616076
679,31.71400574
680,31.9277906792
681,31.4877251252
682,31.0184825559
683,30.9776632922
684,31.2488461313
685,31.0251983812
686,30.8116049624
687,31.2732384746
688,31.5711536774
689,31.5081405309
690,31.3743480341
691,30.9016671658
692,30.7795573154
693,30.735755508
694,30.3967682126
695,30.5525926234
696,31.0606964553
697,31.5902871731
698,31.8013511419
699,31.572038192
700,32.3397826952
701,32.5476502925
702,32.5381544706
703,32.7610665855
704,33.1496375131
705,33.5326624282
706,30.5269248428
707,30.9210570079
708,29.8794407217
709,30.036630632
710,29.9962529434
711,30.513120158
712,30.4051752526
713,30.9824001119
714,31.3819336959
715,31.6674414597
716,31.5368417959
717,31.1995573799
718,31.2700111654
719,31.497404218
720,31.8913111218
721,31.9517102459
722,31.999024314
723,32.3106061122
724,32.1594020528
725,31.8360825927
726,32.0475086149
727,31.7710124801
