,0
370,21.9327083193
371,22.1431632305
372,22.2008833276
373,22.2204302721
374,21.9485945672
375,21.974735759
376,21.8824179674
377,21.7982590428
378,22.040670142
379,21.7230725043
380,21.7821803466
381,22.0871627127
382,23.2382927206
383,23.1169499607
384,23.1788043464
385,23.145741695
386,23.7762592464
387,24.8048905323
388,25.4522838751
389,25.9290346773
390,24.6665081197
391,24.0824293865
392,25.5163629979
393,27.4830006609
394,27.2242561053
395,26.3249015629
396,26.6362548998
397,27.2244290071
398,27.3105725109
399,26.7390081071
400,26.340367342
401,26.6290390011
402,26.218419918
403,25.6504519985
404,25.3079936891
405,25.2663218335
406,24.6004455496
407,25.1208373381
408,26.2674898109
409,26.897062659
410,26.6010184837
411,26.49878556
412,26.7575136942
413,27.2479858481
414,27.1590524991
415,27.4469607925
416,27.2440468312
417,26.8671683607
418,27.1898239575
419,26.7537010685
420,26.9853493951
421,26.9081612176
422,26.9441351316
423,26.9941435365
424,26.8778495792
425,26.9279253773
426,26.6581921985
427,26.5524261577
428,26.0333903463
429,25.7739498618
430,24.7817344696
431,23.8711334799
432,22.7254012037
433,22.1412365714
434,22.4119691009
435,22.230528891
436,22.0992821292
437,21.9267593028
438,21.8530062855
439,21.7608791582
440,22.1558240559
441,22.4178895721
442,22.3900781331
443,22.3832809062
444,22.2247844053
445,22.7170816621
446,23.168218779
447,23.7924778088
448,24.1188278944
449,22.8576679054
450,22.1034580935
451,21.5536782429
452,22.0209411575
453,22.1602478282
454,22.2366063809
455,23.0325982922
456,23.021146016
457,23.9718067384
458,23.8860106856
459,24.1023355943
460,23.2520101861
461,23.3512788036
462,24.0019690987
463,25.0485606982
464,23.4456732827
465,22.4498970719
466,23.3964844552
467,24.8574500378
468,25.0059313195
469,22.376709871
470,22.1599861601
471,22.9966771029
472,25.2840909907
473,25.501437733
474,24.2579754772
475,24.2296851301
476,26.949623733
477,27.535221507
478,25.6035278625
479,25.973806685
480,26.6040228138
481,27.203261779
482,27.0158953969
483,26.8082047513
484,26.7993410064
485,27.0152506502
486,26.4783180469
487,25.8584906531
488,25.3092034129
489,24.1904092139
490,22.7489094526
491,22.0516945295
492,22.837493913
493,22.7487898018
494,22.4548763231
495,22.028927398
496,21.5962258374
497,21.7823423059
498,22.2820841148
499,22.8385169095
500,22.4818191124
501,22.1013395993
502,21.9537471578
503,22.2258184625
504,22.497146
505,22.7202116087
506,22.2364410243
507,21.908466071
508,22.456620985
509,24.0709239885
510,23.66114536
511,25.8348261195
512,23.5479998725
513,22.5682722126
514,23.0722088238
515,25.3793713084
516,24.1784916675
517,21.066841953
518,21.1398657575
519,21.6569431943
520,22.0930563673
521,22.3076670698
522,22.7801404022
523,23.1309225667
524,23.1896349974
525,22.9573208137
526,23.15965813
527,22.96268356
528,23.0574614247
529,23.1147228745
530,22.9321017094
531,22.8188696316
532,22.0156529571
533,22.1164370653
534,21.9873216098
535,21.731192236
536,21.5447354989
537,21.7568656641
538,21.625417649
539,22.1782932306
540,22.3706263032
541,22.6531551664
542,22.1440389244
543,21.686683165
544,22.0614650017
545,23.4915428433
546,23.4593372094
547,22.4348089315
548,21.0686493276
549,20.5956273148
550,21.7237971957
551,23.7447547132
552,24.2360118691
553,22.8087891405
554,21.1556670539
555,21.9962744986
556,24.1249621241
557,24.4039165757
558,21.8593578209
559,21.0400472188
560,21.4954295348
561,22.5026553617
562,22.6013222284
563,22.8998874286
564,21.9819127805
565,21.2908385687
566,21.8448926065
567,22.6735082943
568,23.7922577098
569,23.86365631
570,23.5227194281
571,23.3444478656
572,23.5169735796
573,22.9455653069
574,22.7454946839
575,22.984768519
576,24.0678718477
577,23.1049474703
578,21.1197259855
579,21.2134838165
580,21.7580759529
581,22.7555825788
582,24.2165947492
583,25.0586229083
584,24.8476497625
585,26.8935821439
586,27.2693921138
587,25.9833129235
588,26.3429153081
589,25.933349243
590,25.9052921308
591,25.9101090168
592,25.2580736585
593,25.9102268304
594,27.5344262839
595,27.6049667457
596,27.2185577256
597,27.5436762639
598,27.4615434092
599,27.3813155629
600,27.3919595348
601,27.4323206993
602,27.5137241357
603,27.6059718123
604,27.6606688627
605,27.2722949135
606,27.1258773083
607,27.4197983447
608,27.5132653557
609,27.6399927298
610,26.4451798957
611,27.5417327157
612,27.0103956206
613,26.5245213502
614,27.0281286741
615,27.0335601443
616,27.0493908672
617,27.46919343
618,27.7092220845
619,27.2998031358
620,27.1863605262
621,27.3795202966
622,27.4358615598
623,27.7869276367
624,27.0749497276
625,27.3157372275
626,27.861308728
627,28.0623022999
628,28.1557258941
629,28.0840150745
630,27.4424649646
631,27.6335495032
632,29.8031328985
633,27.8638633234
634,27.698266435
635,27.4004422602
636,29.6645516059
637,28.3176314428
638,27.3906739655
639,26.8044986649
640,27.979126283
641,28.3603782621
642,29.9072017253
643,31.8910976033
644,34.1097646539
645,33.5391498965
646,31.0388842148
647,31.9576223823
648,31.7388966985
649,33.7055286307
650,33.8396195099
651,34.0428084082
652,34.2723916784
653,34.2691750946
654,33.6413418282
655,33.5834949435
656,32.5458242841
657,34.3011650291
658,34.2520540159
659,34.1873067657
660,34.4874464132
661,34.5189229193
662,34.0907958332
663,34.5376693449
664,34.2709340515
665,34.5695972446
666,34.4116810798
667,34.7413376148
668,34.831678561
669,34.8204949952
670,34.7763003802
671,34.785233251
672,34.8402786946
673,34.6492843557
674,34.7347999458
675,34.6750278327
676,34.5407939879
677,34.6465111283
678,34.7946216399
679,34.5374368159
680,34.750694881
681,34.4696124512
682,34.2970741682
683,34.3807302142
684,34.590430886
685,34.3874904466
686,34.2544259868
687,34.6326450152
688,34.6456484922
689,34.5703368724
690,34.5184877296
691,34.2345170215
692,34.2420229173
693,34.2809194087
694,33.9102113153
695,34.1647485078
696,34.5703337918
697,34.7017429548
698,34.6794191152
699,34.5503346351
700,34.9440384662
701,34.7771783741
702,34.8206606565
703,34.8809632091
704,34.9869913383
705,35.0594268515
706,32.5732381307
707,34.5396799838
708,32.8928282545
709,33.32413693
710,33.4453420442
711,34.2896125154
712,34.0774874304
713,34.5694667323
714,34.621764538
715,34.6888520578
716,34.5649739897
717,34.4233887362
718,34.5448280651
719,34.6488042499
720,34.7567447183
721,34.6935046363
722,34.7178637734
723,34.8230747359
724,34.6980378174
725,34.6278261795
726,34.7725115036
727,34.6033305249
728,34.6203748482
729,34.7766990551
730,34.7825051529
731,34.6965751224
732,34.746391571
733,34.7216480932
734,34.949856955
735,35.0720680067
736,35.0268290531
737,34.8754216738
738,35.1014552804
739,34.8894756831
740,35.0234679867
741,34.9693255288
742,34.9463260084
743,34.70986578
744,35.0163872772
745,35.0380188503
746,34.9358554779
747,34.9647245175
748,34.9943947578
749,35.1041330245
750,34.9193069799
751,34.9942222468
752,34.8102266615
753,35.1220960846
754,35.2301971198
755,35.4591004368
756,35.4630384051
757,35.770320627
758,35.0582056114
759,34.7207018003
760,34.858115889
761,35.2605212526
762,35.0251190415
763,35.0420906683
764,34.9119105698
765,34.8351083091
766,35.0289896123
767,34.8003350064
768,35.0735857816
769,34.6995611895
770,35.3356454181
771,34.7111550388
772,35.0145734049
773,35.1419264909
774,35.261810911
775,35.3416838344
776,35.3732458622
777,35.3964107574
778,35.3794117088
779,35.1963817573
780,35.4081407898
781,35.3942456038
782,35.4206196756
783,35.3739069397
784,35.4645326798
785,35.6751411754
786,35.5329253417
787,35.5149248166
788,35.1088834914
789,35.3240944236
790,35.5301420047
791,36.7422350697
792,36.3741715012
793,36.125183411
794,35.8076055891
795,36.6037622792
796,36.5915420243
797,37.1131500656
798,37.2045557394
799,37.8032624819
800,38.0132331124
801,36.8266822516
802,36.6777854464
803,37.2753145935
804,36.4153608462
805,36.2734926675
806,36.2846498068
807,35.9259173557
808,35.6815510035
809,35.8351451042
810,35.8008915045
811,35.4970922885
812,35.123763848
813,35.4190568665
814,35.7496129698
815,36.0350098711
816,36.7769313182
817,38.0785201854
818,37.9113692828
819,36.8370361509
820,36.0954215564
821,37.1745764147
822,37.8371565128
823,36.6486308944
824,36.0659575353
825,36.118100278
826,35.7032854925
827,35.8790678737
828,36.0249578646
829,36.8530604752
830,36.5956488546
831,35.7447274856
832,35.5961003054
833,35.6666718174
834,35.3925491163
835,36.1535703955
836,36.2723368138
837,36.5528970041
838,36.3487463576
839,37.0166309334
840,37.3232099279
841,37.54702941
842,37.933414504
843,37.9699833947
844,37.463558235
845,37.4839538041
846,37.5664961703
847,37.0992127165
848,36.9555654114
849,37.4390083097
850,38.3084469311
851,39.0232476479
852,38.2369871861
853,38.8818478563
854,39.1625287696
855,38.7506327739
856,38.4651036412
857,38.5487560104
858,38.9799256145
859,39.2228075458
860,39.4035973104
861,40.0227584048
862,41.0154446536
863,40.6128841006
864,39.9269496266
865,40.1529565947
866,39.9983826748
867,39.8633576244
868,39.5524377132
869,39.8162934201
870,39.9310099087
871,40.5296292953
872,41.0592784269
873,41.8138984646
874,41.9650625548
875,42.4853990482
876,42.0372161349
877,41.7083845318
878,41.783133133
879,41.8916733804
880,40.9430928211
881,39.8739611207
882,40.0100333767
883,40.1854593493
884,38.4147106416
885,39.1654501972
886,39.4844497068
887,39.3055354992
888,37.7970676985
889,38.5278207272
890,38.2095100428
891,38.7067636012
892,38.6228836156
893,38.6043598053
894,38.8919427723
895,38.9669109926
896,38.8755765318
897,38.4637469052
898,39.6593440393
899,39.8325781723
900,39.202950912
901,39.4038490453
902,39.9451526835
903,39.7805439885
904,39.0722768676
905,38.6877723176
906,38.3580700629
907,38.9529221654
908,39.3306019028
909,39.6432753002
910,39.8769258242
911,40.9658846284
912,41.6805687882
913,41.6666587021
914,41.5375510221
915,42.2555113244
916,42.1536236793
917,41.6073477875
918,41.639533883
919,41.9731184103
920,42.3044742903
921,41.848801127
922,41.5689576343
923,41.6421006461
924,41.9980634717
925,41.0981352003
926,41.7415362967
927,42.6962745902
928,42.0123598367
929,41.6372160338
930,42.8097911278
931,42.2188113362
932,42.1139663953
933,41.5801569657
934,41.2559269095
935,40.9018150579
936,40.4623309144
937,41.1646915319
938,42.1076179161
939,43.4022718823
940,43.0421841109
941,42.555917401
942,42.2556219446
943,42.1494207211
944,42.1578139604
945,42.3064205105
946,42.4512482957
947,42.3567151188
948,42.159517862
949,41.4857647208
950,41.5262744528
951,41.3742558746
952,41.3272252025
953,40.7220723282
954,39.7677566447
955,40.7235087595
956,42.5539212464
957,41.3004090502
958,40.2195801103
959,40.032961265
960,40.4215395106
961,39.1721059939
962,39.1061649866
963,38.9322760159
964,39.2841048892
965,37.8308276455
966,36.7008678902
967,36.3101758119
968,39.1466064399
969,38.9099286567
970,37.2900358627
971,39.6805298162
972,39.495452635
973,37.6267334303
974,38.6551759953
975,39.3710022921
976,39.2419791653
977,39.5517163665
978,39.1132251384
979,39.5482767997
980,39.2616976169
981,39.9056225195
982,41.558533266
983,41.8108505602
984,41.4921007105
985,41.518417896
986,41.242278038
987,40.328432618
988,40.0361269568
989,40.7527882145
990,41.4542589632
991,41.4059054853
992,41.1655775814
993,41.0163554328
994,41.727746878
995,41.826500882
996,41.6449688606
997,41.8713643938
998,42.1312739866
999,42.7446139529
1000,42.8932535687
1001,42.710310673
1002,42.7824244805
1003,42.7545165053
1004,42.8989481703
1005,42.5330498361
1006,42.4039823449
1007,42.4166842127
1008,42.2094516293
1009,41.9079684984
1010,41.5632574762
1011,41.977292934
1012,42.4902259503
1013,42.4888984343
1014,42.5506758497
1015,42.3587045331
1016,42.5651922425
1017,42.7036992027
1018,42.9093730358
1019,43.5821418951
1020,42.0783667218
1021,42.3220127898
1022,42.4534815225
1023,42.3903734766
1024,42.9925872171
1025,43.865849182
1026,43.5160345281
1027,42.9508806436
1028,43.7171652214
1029,43.5546162661
1030,43.1897987788
1031,43.5444093476
1032,43.7084527707
1033,43.8611391154
1034,43.8186094981
1035,43.7961972028
1036,43.9439864272
1037,43.6074815592
1038,43.7135470257
1039,43.2743484355
1040,43.4311381025
1041,43.1675322702
1042,43.3243588752
1043,43.7664852063
1044,43.6736249473
1045,43.4859894464
1046,43.8273868846
1047,43.2675991362
1048,43.6182529612
1049,43.8668030403
1050,43.2929646221
1051,42.9121852245
1052,43.5677985963
1053,43.8099452188
1054,43.9451522418
1055,44.5684660299
1056,44.1362056615
1057,44.2928554343
1058,44.1870407349
1059,44.5738357078
1060,44.4776330082
1061,44.6607117164
1062,44.9474437124
1063,45.0514166581
1064,45.0296991175
1065,44.7432534218
1066,44.2732381072
1067,44.7356197037
1068,44.5218001825
1069,44.4293165798
1070,44.8677370954
1071,44.7374288212
1072,45.0600975253
1073,44.2852080306
1074,44.2016719055
1075,44.2646389056
1076,44.3499882797
1077,43.9795174137
1078,44.8640258495
1079,44.7195148813
1080,44.3902725979
1081,44.282363134
1082,43.903304512
1083,43.8135077988
1084,44.1071567164
1085,43.558343965
1086,44.2354413278
1087,44.323777684
1088,44.2669748247
1089,44.1516185017
1090,44.1077839756
1091,43.7417265209
1092,43.4839055765
1093,43.5128807497
1094,43.3508006979
1095,43.3960147665
1096,43.4141174174
1097,42.1246606151
1098,42.5811217839
1099,42.7554102093
1100,42.5491214987
1101,42.1955402025
1102,42.0075353067
1103,42.2166557616
1104,42.1080498932
1105,42.1030802101
1106,42.2500290525
1107,42.856005277
1108,42.8999047809
1109,42.2459537027
1110,42.1967410313
1111,41.9318483803
1112,40.5679704989
1113,40.9640510659
1114,41.7228433231
1115,38.3176006738
1116,38.0475850346
1117,36.7720378873
1118,37.9642638306
1119,40.0281371714
1120,38.405479257
1121,38.8138372603
1122,37.4372353436
1123,37.0956615954
1124,37.2075973601
1125,36.4911966573
1126,36.1914007018
1127,36.3179232644
1128,36.1016352724
1129,35.1598161277
1130,34.9856937811
1131,35.0310643176
1132,35.2742344982
1133,35.1545629911
1134,34.9230047667
1135,34.5278259271
1136,34.7368264834
1137,34.9297796525
1138,34.7590049273
1139,35.3656660135
1140,34.1728539521
1141,27.3132746395
1142,25.8969659139
1143,25.933633967
1144,24.3432024455
1145,26.0297497115
1146,32.3720200502
1147,34.0387726039
1148,34.025772821
1149,34.3490795155
1150,34.640357088
1151,33.5929110026
1152,34.6034295672
1153,30.5292811133
1154,30.3903853201
1155,32.9516559056
1156,34.0139951786
1157,33.7270467879
1158,33.156727471
1159,31.5661149598
1160,29.3317006153
1161,27.3759329087
1162,26.7488901668
1163,28.2610044041
1164,28.0821241332
1165,29.4411026749
1166,30.5161382149
1167,29.7673092586
1168,32.1099146897
1169,33.0696474818
1170,32.6852000818
1171,32.3273021388
1172,29.6762529375
1173,28.3764422361
1174,29.0935861706
1175,29.3479480099
1176,28.2581330158
1177,28.3066825022
1178,28.2260966167
1179,27.5938170894
1180,22.7250772633
1181,26.9554925233
1182,24.2047143995
1183,25.9284284935
1184,25.5062047382
1185,27.5136995034
1186,25.0683646845
1187,25.7738014571
1188,28.0715011693
1189,27.5693250108
1190,27.2135710414
1191,26.6731213062
1192,26.7202983933
1193,25.8775258491
1194,24.0409876628
1195,23.289872984
1196,21.5205038973
1197,21.3405810315
1198,21.2521899057
1199,21.0926848733
1200,21.6143337485
1201,22.1277238474
1202,23.4293016886
1203,24.0325366518
1204,23.833503721
1205,21.8543750778
1206,22.1894369919
1207,21.8839362187
1208,21.7587260388
1209,21.6446911189
1210,21.7002193897
1211,22.0841507639
1212,22.0868355331
1213,21.2437302749
1214,21.3367386912
1215,21.690881419
1216,21.9350002371
1217,22.2769344784
1218,22.299686342
1219,22.5742844736
1220,22.3897532074
1221,22.0198926615
1222,21.742111343
1223,22.0760082601
1224,22.4003212675
1225,22.5710332662
1226,22.8757263864
1227,23.7113372491
1228,24.7965115408
1229,24.4666770159
1230,24.5789188849
1231,24.822762384
1232,25.7200570599
1233,26.8932645141
1234,26.6793222018
1235,27.2571113446
1236,26.7848747406
1237,26.7706609783
1238,27.5281724185
1239,27.0076945328
1240,27.1856870993
1241,27.2700175742
1242,26.233715084
1243,25.8447074535
1244,25.7735299953
1245,24.8451094305
1246,24.0351039395
1247,24.1577575564
1248,25.1759083812
1249,24.677103484
1250,22.8021247688
1251,22.0661885638
1252,22.418313762
1253,22.7207643564
1254,22.6033967717
1255,22.3249260257
1256,22.3051886854
1257,22.4670585641
1258,22.7301073097
1259,23.5546848913
1260,23.4096320939
1261,23.8169392669
1262,24.2620370283
1263,24.6770618447
1264,25.726519591
1265,26.8765228705
1266,26.901385328
1267,26.2744615738
1268,26.6159747546
1269,26.2159175114
1270,26.2114503993
1271,25.8229789064
1272,24.4852423043
1273,23.8945736456
1274,23.3523565871
1275,22.837177324
1276,23.5065181857
1277,23.6347897035
1278,22.4174441286
1279,22.0874670838
1280,22.5053029483
1281,22.8756081471
1282,22.4132363662
1283,22.0048392718
1284,21.7064516136
1285,21.6156382599
1286,21.6805712171
1287,22.0379719821
1288,22.2738534164
1289,22.1705629405
1290,22.056214411
1291,22.2467388632
1292,22.1216680032
1293,22.3785713332
1294,22.4058979193
1295,22.5444327506
1296,23.1804366599
1297,22.9388598652
1298,23.4920575102
1299,23.24792945
1300,22.6554835702
1301,22.7043264992
1302,22.8181845339
1303,22.8732636555
1304,21.2424679602
1305,20.283444986
1306,19.7053084681
1307,19.2885769969
1308,18.1535284608
1309,14.7858912407
1310,16.8226577952
1311,17.3936083889
1312,17.1647517743
1313,15.6303342119
1314,12.8167026857
1315,12.3630765477
1316,10.6462990959
1317,16.6607580224
1318,14.8556875547
1319,12.5294253932
1320,11.4487363702
1321,18.1507573485
1322,15.1823085701
1323,16.3060512673
1324,13.5118702543
1325,16.3866398376
1326,14.9377111916
1327,18.8057664755
1328,15.2114919162
1329,19.0370709384
1330,18.0373597775
1331,16.5700709673
1332,14.2019372104
1333,19.1945370175
1334,23.1234739378
1335,21.3977706514
1336,18.964636354
1337,20.1990786471
1338,22.0342208162
1339,23.5756819885
1340,21.622036247
1341,20.4296323651
1342,21.0754534524
1343,22.3523442278
1344,22.2908182658
1345,20.5933074912
1346,20.5217852631
1347,21.5942804237
1348,22.9665278753
1349,22.4446111757
1350,20.5206331852
1351,20.4330310422
1352,21.5075618596
1353,22.7935054025
1354,22.2887660135
1355,20.8759583047
1356,21.0840556645
1357,22.073829221
1358,22.9793505549
1359,22.9518204318
1360,21.4390751157
1361,21.1280104979
1362,20.9665620209
1363,21.5799087531
1364,21.8885099246
1365,21.8757706965
1366,21.586219284
1367,21.5911841583
1368,21.3722710525
1369,21.1453680039
1370,21.9012087907
1371,22.0464399932
1372,22.0810622212
1373,21.4366548077
1374,21.2669750157
1375,21.3423177082
1376,21.4125333337
1377,21.5822753993
1378,21.6862255227
1379,21.8201668794
1380,21.8895348543
1381,21.1533587454
1382,21.2011346651
1383,21.5469207876
1384,22.0661307553
1385,22.0720506832
1386,21.505241381
1387,21.281308386
1388,21.7524788754
1389,21.7483022813
1390,21.5106400777
1391,21.0963872942
1392,21.5599748521
1393,22.4804358241
1394,22.8559228102
1395,22.0933777953
1396,21.2597445091
1397,21.2676225777
1398,22.3682732889
1399,21.924993869
1400,22.338908186
1401,22.409847007
1402,22.0154779297
1403,22.09907327
1404,22.3673382991
1405,22.5621008998
1406,22.738874585
1407,22.1507432492
1408,22.078525356
1409,22.7069850585
1410,22.9082280051
1411,22.8747467016
1412,22.7617802566
1413,22.6945198049
1414,22.6116481819
1415,22.8223059521
1416,22.6537661659
1417,22.6227221593
1418,22.07068993
1419,22.0680453261
1420,22.1117961271
1421,21.9588462252
1422,22.3086248463
1423,22.6308990642
1424,22.7417745029
1425,22.7551787732
1426,23.1373291286
1427,22.7793642191
1428,22.9286020816
1429,23.1190948345
1430,24.1705108037
1431,24.4327921798
1432,24.4207038924
1433,24.9508615254
1434,25.566116654
1435,26.0490107248
1436,24.6777585808
1437,24.3470371145
1438,25.6563625856
1439,26.6714712335
1440,23.8569328883
1441,22.9116097977
1442,23.8428451905
1443,24.3470054781
1444,23.7099579607
1445,23.1145598203
1446,23.8996926027
1447,25.075629119
1448,26.1503346251
1449,24.9396325858
1450,24.3141510425
1451,24.542556064
1452,27.013152926
1453,26.4755391323
1454,24.6245507863
1455,23.8133373946
1456,25.9411191154
1457,25.6482643627
1458,22.6677837715
1459,22.6752861232
1460,23.9662216531
1461,24.8488949189
1462,22.9552747452
1463,21.9112588918
1464,22.842815355
1465,23.6761429609
1466,23.2641612873
1467,21.5639342933
1468,21.2280857601
1469,21.4694748763
1470,21.8963304243
1471,21.9562276968
1472,21.9676855744
1473,21.7803965866
1474,21.829071362
1475,21.9541982302
1476,22.3279179167
1477,22.3469331497
1478,22.3700153557
1479,22.4674715917
1480,22.2794608868
1481,22.1689676287
1482,22.1507415295
1483,22.1981721052
1484,22.2755010524
1485,22.2774344727
1486,22.533528176
1487,22.6459082498
1488,22.7628555693
1489,22.8968433993
1490,22.8218580176
1491,22.978548533
1492,23.4880129117
1493,23.6462288495
1494,23.013704386
1495,21.0038350483
1496,20.289485602
1497,19.2858478614
1498,18.3566584834
1499,18.3128012083
1500,18.7858897793
1501,19.2298708691
1502,19.0164216113
1503,19.6086622929
1504,19.1332295228
1505,19.0236073116
1506,18.9836736308
1507,18.8564017918
1508,18.8128272354
1509,18.7495979435
1510,18.7879192308
1511,19.0118666518
1512,19.2627143375
1513,19.0096329912
1514,19.1562494716
