,0
586,23.3896344409
587,22.6511204031
588,23.8433048965
589,21.9277222351
590,21.8726941771
591,23.2302071015
592,24.0046232939
593,22.9717451236
594,25.71510383
595,24.0566256002
596,24.2392834664
597,25.6676318368
598,23.6379101719
599,25.5551106314
600,23.5909834635
601,25.7802655505
602,23.8909588762
603,26.1328859593
604,24.7044803607
605,24.5748319483
606,23.7923494005
607,25.2891955813
608,23.9435803762
609,26.0381790924
610,22.3664577265
611,25.5592290433
612,22.7675229555
613,23.6377623364
614,24.4460232439
615,23.775248565
616,24.2241638722
617,25.4435104128
618,25.1972351289
619,23.9775875294
620,24.8548753535
621,24.1083789287
622,25.0890709247
623,25.7440885635
624,23.0134795527
625,25.6591530284
626,25.4417999514
627,26.1772641142
628,26.2998694655
629,26.4151183222
630,26.1464524405
631,25.9960519164
632,26.8564081258
633,26.6440743493
634,26.0229827509
635,26.0589296411
636,26.9447237736
637,26.972220281
638,26.1568923759
639,25.7588105725
640,26.2968555044
641,26.9561644189
642,27.1313148485
643,27.7565439719
644,29.6522130717
645,28.533427867
646,27.0436802055
647,27.5974840362
648,27.5455324248
649,28.4698627255
650,29.5603778011
651,28.6470344674
652,29.7515184876
653,29.3896760714
654,27.8785260711
655,28.6042359305
656,27.7673234812
657,28.7666426024
658,30.6748914642
659,28.6827100437
660,30.053473039
661,30.6741171338
662,28.2192320488
663,30.1842105082
664,29.8785981413
665,29.509843859
666,30.6166612403
667,31.1099710717
668,31.9427683962
669,32.1847082829
670,31.6940509199
671,31.7287420484
672,32.2147516492
673,31.323795707
674,31.2772971736
675,31.6017606885
676,30.5040074433
677,30.9153290058
678,32.2005442823
679,30.765300796
680,31.1730858905
681,30.8122073156
682,29.1509678071
683,30.0873585598
684,31.0813723624
685,29.6918902316
686,29.5461259213
687,31.1169510769
688,31.3789002956
689,30.5545296837
690,30.5411735427
691,29.4500952534
692,29.3852962901
693,29.9574499035
694,28.730370621
695,29.3781229776
696,31.0624812157
697,31.4622545169
698,31.3482894757
699,30.6502362441
700,32.2266881905
701,32.7870256318
702,31.728891652
703,32.3666228
704,33.2073806645
705,33.2659922674
706,26.6557663964
707,29.0536290155
708,28.0449989002
709,27.4130242682
710,29.6291288424
711,29.4126960675
712,29.1716690823
713,30.9687869539
714,31.0409832204
715,30.9718669446
716,30.9480346537
717,29.8254767888
718,30.4091951466
719,31.3853090728
720,31.6366825427
721,31.4540365926
722,31.4472091623
723,32.0853424981
724,31.6622763637
725,30.7377129867
726,31.6981253172
727,31.2921730888
