,0
977,19.0804077772
978,19.3709904279
979,19.6772730819
980,22.1727775003
981,21.2293145144
982,21.6432856308
983,18.8263289959
984,20.09333043
985,22.1931381288
986,21.3961110482
987,20.4174592434
988,19.4555839926
989,19.3662477541
990,21.5207887214
991,21.1192801651
992,21.5067276616
993,20.624588465
994,20.7526043155
995,22.3579924704
996,21.7553537288
997,23.4086570431
998,23.0931217871
999,22.8506216769
1000,23.4190787727
1001,24.5672169575
1002,24.0106989946
1003,24.4256781796
1004,26.4875716383
1005,25.9796702545
1006,25.968675746
1007,25.3787120269
1008,25.5599049128
1009,25.8549985505
1010,26.053059684
1011,26.1757980046
1012,26.6644258466
1013,26.6174698964
1014,26.2723709953
1015,26.5715486615
1016,26.0862067628
1017,25.4375313701
1018,26.0855909654
1019,25.1259801216
1020,25.211101732
1021,25.4708615685
1022,25.559479755
1023,25.1866693013
1024,25.6947471335
1025,25.1378176412
1026,26.3951880766
1027,26.1811792434
1028,26.6119238618
1029,26.3923206878
1030,26.4515335815
1031,26.2950250766
1032,26.897043908
1033,26.9689180333
1034,27.6111014002
1035,27.8360251706
1036,28.056544989
1037,28.7454921176
1038,29.3638220254
1039,30.3666446316
1040,30.6593970535
1041,30.8705634538
1042,30.7826165537
1043,30.6737961442
1044,31.2234303983
1045,32.1608961363
1046,32.342524367
1047,32.7055707693
1048,32.1212885229
1049,31.3788240766
1050,34.1155348764
1051,33.7095999689
1052,33.1254837525
1053,32.8998255795
1054,33.7679431696
1055,33.4158606865
1056,33.3796180146
1057,32.8296403543
1058,32.6653341013
1059,33.5212798593
1060,33.9667579352
1061,34.2861488571
1062,34.2204189345
1063,34.222601512
1064,34.1629232806
1065,33.6105344658
1066,33.546811908
1067,33.3887286381
1068,32.6673836228
1069,31.516087793
1070,31.5439281255
1071,31.3476504285
1072,32.0159346435
1073,31.5839527245
1074,32.077183293
1075,31.6436482768
1076,31.9116550784
1077,31.3115088497
1078,32.2797850963
1079,31.7741659616
1080,31.3963323546
1081,29.7435020077
1082,29.5790391476
1083,29.2567906832
1084,29.3280873727
1085,28.3869417564
1086,29.6107835904
1087,28.8732187887
1088,29.1779182052
1089,28.2459236908
1090,28.0052728305
1091,27.3679189136
1092,28.4618261592
1093,28.5949017248
1094,29.2965337127
1095,29.3507596007
1096,29.7428571796
1097,29.8834117018
1098,30.3179333682
1099,30.1614444493
1100,30.3414155942
1101,30.0568747929
1102,30.0524337003
1103,29.8815393404
1104,29.2737414767
1105,28.9073148723
1106,28.9923235541
1107,28.2465284628
1108,28.631778407
1109,27.4115268421
1110,27.328235186
1111,27.0932188202
1112,27.4337627051
1113,27.0944506522
1114,26.7697235176
1115,26.3132554842
1116,26.0947826528
1117,25.4662897449
1118,25.8061471461
1119,25.1879611337
1120,25.3108529718
1121,24.9919951521
1122,24.967387125
1123,24.798268606
1124,25.0426921672
1125,24.5281082781
1126,24.886235687
1127,24.2365200815
1128,24.9833855897
1129,24.2329092639
1130,23.9697466183
1131,23.0187194754
1132,23.0072004456
1133,22.6433634848
1134,23.0446766884
1135,23.0948387167
1136,23.3994279084
1137,23.3318234418
1138,23.6688874547
1139,23.1432188084
1140,23.4121518785
1141,23.5346076095
1142,24.3560318964
1143,24.129925246
1144,23.979944108
1145,24.155970871
1146,23.9154049989
1147,24.1557011933
1148,23.8599975075
1149,23.6822912918
1150,24.0080890757
1151,23.5721522213
1152,24.2705243834
1153,24.8744926315
1154,24.9679798043
1155,26.7900190624
1156,26.6559464642
1157,27.3809981259
1158,27.1144189793
1159,26.7130662572
1160,26.2644775555
1161,25.6498300301
1162,25.5517426375
1163,25.2425450208
1164,24.8245382498
1165,24.6274952764
1166,24.2096273113
1167,24.3145384462
1168,24.0480909574
1169,23.418930428
1170,23.4471740851
1171,24.0684444995
1172,22.4363297286
1173,23.1776786046
1174,21.7587695187
1175,21.5147790964
1176,21.6528846404
1177,21.8243297044
1178,22.2226011225
1179,22.5622216558
1180,22.7701174364
1181,22.2342934222
1182,21.9245395135
1183,21.1106545368
1184,20.5102004162
1185,20.6877845132
1186,21.4447910717
1187,20.7851953596
1188,20.1859454468
1189,18.6564365215
1190,19.4759207022
1191,20.1095340866
1192,20.1697892281
1193,20.2573502685
1194,21.0355572583
1195,21.1681749404
1196,20.4084829857
1197,20.5199771324
1198,20.3151307498
1199,20.0797422067
1200,19.5377051019
1201,18.7400505908
1202,19.2259622167
1203,19.8225862838
1204,19.0091351807
1205,18.4200951426
1206,18.7022205333
1207,19.806295881
1208,21.2196783998
1209,21.4976042142
1210,21.8574842964
1211,21.3355157886
1212,21.0203651079
1213,21.2620232323
1214,21.8054245446
1215,21.8802066437
1216,21.4078522536
1217,21.1861916927
1218,20.3493484767
1219,19.8859795755
1220,19.7186660468
1221,19.9973344915
1222,20.2800787916
1223,21.6502387189
1224,22.2936841208
1225,22.1072392794
1226,21.6016511781
1227,21.2467209891
1228,21.1868549705
1229,20.7552164092
1230,20.9296176765
1231,21.0951771766
1232,21.0567712906
1233,21.3740452883
1234,21.7783872616
1235,21.425542875
1236,21.9767861366
1237,22.8033552062
1238,22.5101737782
1239,22.839232103
1240,22.948845895
1241,23.3927488582
1242,23.3361984546
1243,23.5835960667
1244,23.2301792844
1245,24.456761022
1246,23.3676021293
1247,23.7364793832
1248,23.6677899785
1249,24.1842660701
1250,24.0297911831
1251,23.5744135387
1252,22.1762241234
1253,21.6495351414
1254,21.569448481
1255,21.2126948222
1256,21.6873819017
1257,22.3350856044
1258,21.9993903647
1259,21.487181447
1260,21.2711530601
1261,21.6195714622
1262,21.9055030277
1263,21.686795349
1264,21.5722174687
1265,22.0072601103
1266,22.6433746313
1267,22.8370487342
1268,22.9905869341
1269,22.8033520752
1270,22.5140525859
1271,22.6808736532
1272,22.6153838737
1273,22.6625898376
1274,22.7727921077
1275,22.618430867
1276,22.4598267918
1277,22.4862276422
1278,22.3456004168
1279,22.5302522025
1280,22.5996903113
1281,22.6535568055
1282,22.6094685083
1283,22.6067764336
1284,22.7847507688
1285,22.8076163351
1286,22.8730880707
1287,22.6733047718
1288,22.1962008089
1289,21.9887807745
1290,21.5068196791
1291,21.3410572217
1292,20.8393522011
1293,20.64707412
1294,20.5458323546
1295,20.2778584282
1296,20.3456899272
1297,20.8088837906
1298,20.754413532
1299,20.8044872426
1300,20.3769962929
1301,19.9002831583
1302,20.245535568
1303,20.4557113054
1304,20.4517661884
1305,20.4688918206
1306,20.5092231531
1307,20.9639188333
1308,21.2023531866
1309,20.7438414504
1310,20.9891347186
1311,21.5877767025
1312,22.2811539838
1313,22.0056414812
1314,21.6864325249
1315,21.857794606
1316,22.1335805865
1317,22.6785235948
1318,22.5527496675
1319,22.5328805248
1320,22.2926386276
1321,22.2260783496
1322,21.8023790692
1323,21.7928581257
1324,22.0171752859
1325,22.503153955
1326,22.8168339843
1327,22.9462800188
1328,23.1274206774
1329,22.9720196584
1330,23.2394764124
1331,22.9884519467
1332,22.8771755008
1333,22.6931431703
1334,22.2315420543
1335,22.1704361161
1336,21.989919921
1337,21.4448790719
1338,20.9157562546
1339,20.651341924
1340,21.093676597
1341,21.3362244334
1342,21.2111860566
1343,21.1283899727
1344,21.0781084147
1345,20.8886840943
1346,20.7499523957
1347,20.8382860075
1348,20.5320965436
1349,19.8910985511
1350,19.6577132038
1351,19.9570509759
1352,19.9911496995
1353,19.7990456743
1354,19.4305585587
1355,19.6516554512
1356,19.1511709716
1357,18.6441713091
1358,18.747448754
1359,19.2058800259
1360,19.2905331252
1361,18.875290781
1362,19.5628652347
1363,19.7255070135
1364,19.6840463201
1365,19.7815167095
1366,19.5713598977
1367,19.1347363628
1368,19.1183860682
1369,19.3171166228
1370,19.6039315186
1371,19.6020669783
1372,19.5629901157
1373,19.875311384
1374,20.1972683883
1375,20.3886847348
1376,20.2416509496
1377,20.4463250121
1378,20.3671495917
1379,19.5978516485
1380,20.6001463113
1381,21.5660828628
1382,21.8588163819
1383,21.8576746082
1384,21.9856278376
1385,22.2279255765
1386,22.2670706302
1387,22.3649792466
1388,22.4278462344
1389,22.5925574945
1390,22.6253532052
1391,22.7657994302
1392,23.0828529912
1393,23.000293791
1394,23.0561324466
1395,23.1001332401
1396,23.149184438
1397,23.0728016504
1398,23.1690976018
1399,23.2192447497
1400,23.2190138541
1401,23.3301054155
1402,23.1632317072
1403,23.4211040919
1404,23.3138372276
1405,23.2223446692
1406,23.3314402785
1407,22.816191212
1408,22.4788670474
1409,22.0607175476
1410,21.6417869212
1411,21.770710966
1412,21.9017580502
1413,22.0804633939
1414,22.0977503038
1415,22.4068322795
1416,23.0543703556
1417,23.171524374
1418,23.8475470669
1419,24.0125265993
1420,23.798844569
1421,23.669976782
1422,23.8827173926
1423,24.0821695376
1424,23.9906825857
1425,23.797030721
1426,23.576702518
1427,23.7751081631
1428,24.205958335
1429,24.3599393767
1430,24.1791156945
1431,24.0985275956
1432,24.5058590117
1433,24.1924151572
1434,24.6429683699
1435,23.6784364819
1436,23.8165509803
1437,23.177495377
1438,23.8800937335
1439,23.3327863056
1440,24.5088068625
1441,27.155737388
1442,28.4339287243
1443,29.0112540465
1444,29.7163766045
1445,29.6640424331
1446,29.2553134256
1447,29.6275820471
1448,28.7642645724
1449,29.2540600584
1450,29.119065573
1451,29.745121776
1452,29.6909308673
1453,30.5399193892
1454,30.1796732687
1455,30.7864485971
1456,30.1331391452
1457,30.7999330532
1458,30.4520772222
1459,30.8107317
1460,30.6339260658
1461,31.2208676439
1462,30.7513742879
1463,31.2131870595
1464,30.9759963002
1465,31.6654970328
1466,31.4165590104
1467,31.7370020309
1468,31.2004506748
1469,31.5629067638
1470,31.3157638027
1471,31.6334910053
1472,31.159841548
1473,31.3706244236
1474,30.5257956074
1475,31.1513540544
1476,30.6641548634
1477,30.8220363115
1478,29.4833459437
1479,30.2345403596
1480,29.5646392342
1481,30.1826930625
1482,28.9508731446
1483,29.4074106821
1484,30.1156896566
1485,29.8950106322
1486,28.8402351281
1487,29.4997557942
1488,28.9310623222
1489,29.5971063424
1490,28.8996663511
1491,29.6734953709
1492,28.9274110696
1493,29.4883634737
1494,28.5498952583
1495,29.4674568301
1496,29.4089357508
1497,30.2661775922
1498,30.2512473733
1499,30.8056220517
1500,30.294149415
1501,30.8414768083
1502,30.4248814294
1503,31.0340462673
1504,30.4013492232
1505,30.8970033133
1506,31.5129191677
1507,31.9715007082
1508,31.5666288582
1509,32.173700766
1510,31.8232306682
1511,32.2549959343
1512,32.3303693495
